Id,SalePrice
1461,116439.99785820744
1462,146172.55339902628
1463,172233.7810307016
1464,198737.00567865415
1465,196926.9270635235
1466,170311.9339890431
1467,185450.2824759249
1468,163663.78083620538
1469,194698.62436531886
1470,118978.82315283033
1471,188379.82217713562
1472,103466.36669328717
1473,96611.94538787723
1474,148159.27229222291
1475,117216.39234766577
1476,353280.67229593586
1477,243517.35056909118
1478,291555.5225876999
1479,293498.2799321535
1480,495784.403832416
1481,328984.5491804256
1482,214913.55299305363
1483,170122.6814025049
1484,169079.07488803944
1485,194110.01360418316
1486,193143.61749582127
1487,330270.59255289525
1488,234177.00340107692
1489,186337.7973438151
1490,232816.27663484524
1491,191713.8233990495
1492,90532.49108253403
1493,190873.45534423203
1494,286488.7896230103
1495,281429.07413560775
1496,235024.79375294183
1497,178056.20951962296
1498,174050.83608026704
1499,164103.99015429843
1500,158262.53705461504
1501,174361.71330827157
1502,159953.0495696071
1503,278835.2782932123
1504,250456.34819149927
1505,228436.77066658606
1506,190993.90267613163
1507,252061.21763308803
1508,195330.06825309026
1509,160214.22273253038
1510,144205.02191688083
1511,150460.6633442107
1512,173864.3664872323
1513,150859.54995963027
1514,148112.90423719108
1515,188119.208309491
1516,150166.1537948983
1517,170183.320895677
1518,128977.58588631214
1519,209582.90254274177
1520,125877.63897888987
1521,125180.50473944502
1522,174251.13762899087
1523,109702.2938430403
1524,120344.13206182126
1525,118404.37655326721
1526,107976.58328035459
1527,110984.12367145933
1528,140807.0393273351
1529,146987.26697336775
1530,204522.66468701407
1531,113127.59485389761
1532,101719.87130720692
1533,143170.04961960978
1534,125660.4039947307
1535,136224.02887346005
1536,107756.20788007263
1537,61801.32053585169
1538,141815.7086246951
1539,186002.01563527418
1540,89957.28013841764
1541,130770.98011705896
1542,131432.49925083213
1543,170616.14037028045
1544,90614.32813509769
1545,113577.47689170009
1546,137724.7044547153
1547,122880.0865637429
1548,136222.40353132132
1549,123580.98884876803
1550,130535.56792665232
1551,108211.96095321969
1552,137946.29074868184
1553,136919.880388945
1554,121353.14658009814
1555,149105.0180603119
1556,90039.64633731496
1557,99055.52523339243
1558,103983.48648452846
1559,62604.457763992
1560,132356.8218983905
1561,116111.36337871019
1562,133503.88858436752
1563,120225.94440963883
1564,152342.758964269
1565,140998.96525315763
1566,231760.53425670683
1567,80422.89290833258
1568,237535.69756150217
1569,120184.24686106834
1570,142042.2779697515
1571,115687.14091758149
1572,138538.95544178924
1573,217331.52687090426
1574,118325.76803694901
1575,220294.9136392759
1576,254006.55056472513
1577,180175.61167501425
1578,145278.0845503643
1579,136698.94175290203
1580,196328.7994334977
1581,157113.53052679054
1582,128378.02039707272
1583,287500.1026288121
1584,222376.87679998382
1585,138042.4744813774
1586,74397.20663598328
1587,103764.05484313145
1588,152857.6323418788
1589,94421.0634055608
1590,133281.28489753997
1591,89991.76580004691
1592,112885.0396971498
1593,134100.72798862832
1594,129772.76067409225
1595,105079.66696498693
1596,220398.28627719206
1597,189501.37302241742
1598,226279.44486088213
1599,169826.28509859397
1600,159720.65587104368
1601,71697.42992265204
1602,114697.89195187119
1603,74067.62564165333
1604,257453.82105170476
1605,245914.24494740067
1606,169839.99822070322
1607,178787.8227749089
1608,217003.72201991733
1609,178138.08740044245
1610,147755.21255853534
1611,137308.66027015835
1612,170044.1132042944
1613,167803.54665278437
1614,127904.63499320885
1615,92066.62709125376
1616,79221.144316142
1617,96340.12426988769
1618,129179.2462403415
1619,146471.7207023747
1620,160909.0187984795
1621,131939.1538375189
1622,147797.8150862894
1623,258470.59226018706
1624,206853.6227853832
1625,118257.57262162742
1626,173251.91981103682
1627,189204.0888655405
1628,279893.91253262834
1629,180145.46045078334
1630,344657.9090853157
1631,224280.7695488618
1632,234626.86908534242
1633,180579.27602304163
1634,188810.85694055015
1635,176948.2994435298
1636,156892.50527451638
1637,198584.8092998003
1638,176995.39299165105
1639,191779.3184569893
1640,250496.118095854
1641,178130.38729398718
1642,244351.5028935897
1643,213389.75159695846
1644,235983.4513908626
1645,212242.93374867854
1646,163912.24865637385
1647,159237.09356595375
1648,131613.98522478677
1649,143510.43475228595
1650,116556.85542480125
1651,123743.00851710592
1652,103343.82013951182
1653,106200.91463875996
1654,150099.70776432616
1655,138285.57686073938
1656,140526.73324563404
1657,151189.354105726
1658,150303.1018441326
1659,128276.81736687588
1660,155489.70951520978
1661,416992.1693681311
1662,404071.99488015147
1663,363734.12679734104
1664,507311.4674393506
1665,304155.6560065819
1666,323870.69859474775
1667,388112.1766284074
1668,351278.8726192292
1669,306374.31628396106
1670,340540.39386254095
1671,259422.20195874467
1672,429956.7883226152
1673,293878.3757470338
1674,242501.52373158012
1675,193410.88993487565
1676,191246.73855029998
1677,215286.78523953282
1678,445675.4954450022
1679,389929.6294231991
1680,317240.2771179443
1681,244883.04971831082
1682,318550.3862517842
1683,193099.75802937907
1684,175080.34171093977
1685,175655.55330011502
1686,176374.88176699518
1687,175899.12799584726
1688,189385.70988559586
1689,196439.6565845103
1690,202524.77737217996
1691,194428.43178702696
1692,263515.4258041506
1693,167222.89910470942
1694,186990.26345843502
1695,173392.29370263065
1696,264055.78518409835
1697,179877.52893357375
1698,341717.12800240325
1699,309993.5759564329
1700,254179.00084315668
1701,266843.51623139874
1702,232261.12111435758
1703,238114.42259743914
1704,274267.6759823483
1705,242849.5692114597
1706,315926.74834003
1707,207838.95078000688
1708,200360.53128532396
1709,260600.05972721844
1710,221021.7175728333
1711,273988.0093524531
1712,252588.80883906016
1713,273913.3005195574
1714,220266.1854336364
1715,209762.68347378873
1716,179216.9942821589
1717,181327.8578987857
1718,132767.04952941116
1719,205721.6292985825
1720,236109.87394921726
1721,160909.12200847612
1722,120110.54954788968
1723,152639.21262020335
1724,201029.3141945774
1725,241522.9572686972
1726,183511.5028528661
1727,147256.19054139234
1728,179509.09030281118
1729,167467.7076716611
1730,162054.81638111116
1731,122630.6745171277
1732,129297.1676758762
1733,112549.5702408738
1734,122564.19680215772
1735,131441.9251825895
1736,112608.51212407959
1737,297597.7720882854
1738,246649.30919966506
1739,257017.63385195046
1740,207832.79573095494
1741,186347.11320585985
1742,171950.06753536634
1743,184824.0733196228
1744,307456.4641887767
1745,209337.60350050585
1746,187080.62124959705
1747,209955.86019444934
1748,226715.13752795043
1749,143641.1495299875
1750,121782.83050932224
1751,255159.75109106154
1752,119427.87199528322
1753,149198.28869767254
1754,198480.03564126312
1755,156991.01269870152
1756,134163.82020484176
1757,122639.45980102957
1758,145526.21308077645
1759,153343.91363478778
1760,165741.0416994049
1761,141896.1328253461
1762,179860.88224336816
1763,182011.0496785705
1764,114576.63781415926
1765,161333.645496545
1766,196792.1528167907
1767,220326.98328857025
1768,140847.4642340389
1769,170403.99188610853
1770,160156.23246022483
1771,122508.34538165008
1772,128951.68988423584
1773,126755.19603972728
1774,140414.8778834273
1775,147414.0113852382
1776,129144.6499800641
1777,111329.50177255756
1778,140392.3214227607
1779,122196.32655215845
1780,175724.58026209375
1781,123566.44570256889
1782,91662.55377355064
1783,144102.7846472866
1784,108368.263116071
1785,124949.06353269094
1786,149187.31735073635
1787,167864.55653561748
1788,68261.49593351806
1789,103053.07910039718
1790,84291.84755350008
1791,196322.4448955298
1792,156953.83523281707
1793,130416.16826093134
1794,160631.08492939465
1795,128295.16644203858
1796,133537.3635283268
1797,116878.80057864792
1798,123539.53983705358
1799,112276.33265066476
1800,127905.79051372025
1801,123900.60083064149
1802,142226.21660210812
1803,149219.2415656185
1804,135844.2065311836
1805,140844.11922552268
1806,128261.95019313192
1807,134828.45131677593
1808,120774.74502813244
1809,118823.33546177765
1810,132294.0733840161
1811,85267.01971488268
1812,93610.24911530169
1813,119325.03916474026
1814,99362.7826455343
1815,61741.28437416329
1816,103859.89578617673
1817,101188.1818432931
1818,135532.5374059978
1819,132456.282295694
1820,58300.69501275582
1821,121377.40597687039
1822,152284.34554249124
1823,45628.21885564295
1824,126986.10282613257
1825,139554.5955608394
1826,105063.01592595522
1827,98835.36173049067
1828,130807.44805284927
1829,129972.66704643163
1830,137508.22626774845
1831,137123.87920658384
1832,76346.83633713849
1833,140306.06982554568
1834,116124.40226837034
1835,112833.67765753706
1836,120613.8717189271
1837,86062.86182272749
1838,119217.90280469014
1839,113817.13238539817
1840,135578.79845700474
1841,129588.23250339301
1842,96680.83336644903
1843,126151.40381535285
1844,147314.1077033597
1845,142291.1060622336
1846,153520.2304853714
1847,164497.13197387292
1848,57943.462060954094
1849,110630.7491385533
1850,115487.42878904153
1851,140520.4010337471
1852,127589.0953631586
1853,121544.42508390988
1854,156749.48863418458
1855,141342.1332259808
1856,227821.87426644785
1857,130616.75170529219
1858,135602.03350989064
1859,118995.77450291411
1860,141659.70444116977
1861,118970.61419585101
1862,349315.7077326083
1863,330139.32506059605
1864,330157.7115234377
1865,330221.1668925223
1866,325642.7474806065
1867,225052.8065189535
1868,274554.1303152297
1869,206843.73202060242
1870,222135.02382860667
1871,255250.60206505627
1872,173941.72303194992
1873,236344.54187115698
1874,154679.3284094915
1875,190690.4682273895
1876,202289.39759717806
1877,204716.81077939767
1878,207583.63808046357
1879,125889.79960039565
1880,134940.35325793913
1881,239912.67612420447
1882,238741.53136266113
1883,184266.4657724309
1884,198959.12540206005
1885,225371.91642693215
1886,275296.219942188
1887,214988.07919005817
1888,267525.0631683196
1889,168713.77433019254
1890,114140.59211297019
1891,130857.47552897542
1892,96567.69161048508
1893,123066.1401218714
1894,118068.80515404909
1895,125252.38400849508
1896,122226.95223235327
1897,116105.91029524172
1898,111186.97912622736
1899,169132.70142276873
1900,161383.1413288715
1901,168649.67380595108
1902,150666.36475735085
1903,233368.74255627673
1904,147041.224323553
1905,203481.03441026452
1906,151558.55533817338
1907,195754.9339092644
1908,115135.34993374525
1909,141223.2788185146
1910,124533.12966822894
1911,222180.15839366673
1912,326906.13569515257
1913,142243.69668734077
1914,63147.13095887989
1915,290891.24051960517
1916,67514.50474445325
1917,235946.78590516263
1918,144838.14796356275
1919,172494.4566998423
1920,154828.43988834418
1921,349011.84930688597
1922,297855.2152300655
1923,236168.4699010055
1924,225198.67900155412
1925,193841.058491708
1926,347641.192424068
1927,129412.29883066425
1928,156458.44216696397
1929,124165.27284734111
1930,130304.73388278481
1931,141049.76889179624
1932,136475.15296901172
1933,183765.92237232707
1934,181020.32532258457
1935,170201.87999747926
1936,190911.55515073112
1937,181053.8975519637
1938,166525.54358588584
1939,239893.22446158546
1940,194044.3304796776
1941,170571.3907176195
1942,177434.7280921567
1943,223473.4113089217
1944,375562.7408098341
1945,384455.0645541383
1946,127517.45720522889
1947,231494.85356239942
1948,165037.2070544098
1949,238047.1051216518
1950,191441.07681440254
1951,234767.54094363865
1952,204636.02364470903
1953,167422.8573551977
1954,183167.77778790813
1955,134468.71963563873
1956,322943.11692944524
1957,149826.31745284094
1958,299074.3241868239
1959,145719.99238891195
1960,114975.49878116608
1961,125564.95978389696
1962,100835.6680201165
1963,108882.82607364157
1964,105250.72122152941
1965,148591.02509626327
1966,137666.76601844453
